id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,112,32,27,44,236,ship,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,73,14,39,84,172,ship,edge,drag-penalty,drop-slack
m003,g003,local state,106,59,33,105,349,ship,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,38,43,21,24,83,hold,negative,lane-boundary,lower-confidence
m005,g005,form pressure,60,38,20,94,266,ship,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,61,27,42,84,149,watch,edge,drag-penalty,drop-slack
m007,g007,local state,114,75,19,83,393,ship,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,56,61,20,74,241,ship,negative,lane-boundary,lower-confidence
m009,g009,form pressure,83,22,25,94,276,ship,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,43,64,8,102,322,ship,edge,drag-penalty,drop-slack
m011,g011,local state,31,34,29,24,28,hold,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,116,16,10,20,248,ship,negative,lane-boundary,lower-confidence
m013,g013,form pressure,83,44,21,85,296,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,57,15,33,72,141,watch,edge,drag-penalty,drop-slack
m015,g015,local state,52,19,27,70,155,ship,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,97,18,36,18,104,hold,negative,lane-boundary,lower-confidence
m017,g017,form pressure,44,20,45,102,132,watch,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,51,13,9,99,277,ship,edge,drag-penalty,drop-slack
m019,g019,local state,107,63,21,59,311,ship,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,94,50,18,30,226,ship,negative,lane-boundary,lower-confidence
m021,g021,form pressure,56,11,42,83,121,watch,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,71,53,35,104,263,ship,edge,drag-penalty,drop-slack
m023,g023,local state,87,58,40,36,144,watch,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,54,23,12,80,243,ship,negative,lane-boundary,lower-confidence
m025,g025,form pressure,94,11,24,83,269,ship,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,104,28,11,82,356,ship,edge,drag-penalty,drop-slack
m027,g027,local state,117,56,13,86,410,ship,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,83,32,5,80,338,ship,negative,lane-boundary,lower-confidence
m029,g029,form pressure,123,57,27,101,397,ship,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,45,26,39,23,6,hold,edge,drag-penalty,drop-slack
m031,g031,local state,58,30,12,32,162,ship,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,56,64,10,71,278,ship,negative,lane-boundary,lower-confidence
m033,g033,form pressure,123,48,35,71,296,ship,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,59,32,7,69,260,ship,edge,drag-penalty,drop-slack
m035,g035,local state,79,43,44,30,85,hold,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,92,10,6,88,346,ship,negative,lane-boundary,lower-confidence
m037,g037,form pressure,111,66,18,98,412,ship,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,67,16,5,58,246,ship,edge,drag-penalty,drop-slack
m039,g039,local state,97,10,28,42,176,ship,recovery,confidence-floor,raise-drag
m040,g040,conflict cost,115,39,30,69,287,ship,negative,lane-boundary,lower-confidence
m041,g041,form pressure,93,21,36,103,269,ship,baseline,monotonic-signal,raise-signal
m042,g042,sync drift,72,38,41,35,88,hold,edge,drag-penalty,drop-slack
m043,g043,local state,69,31,52,92,145,watch,recovery,confidence-floor,raise-drag
m044,g044,conflict cost,115,24,27,69,284,ship,negative,lane-boundary,lower-confidence
m045,g045,form pressure,107,23,20,81,319,ship,baseline,monotonic-signal,raise-signal
m046,g046,sync drift,93,14,18,85,298,ship,edge,drag-penalty,drop-slack
m047,g047,local state,50,29,46,92,129,watch,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,76,68,9,87,358,ship,negative,lane-boundary,lower-confidence
m049,g049,form pressure,101,55,38,22,149,watch,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,60,5,33,31,55,hold,edge,drag-penalty,drop-slack
m051,g051,local state,47,69,39,83,173,ship,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,88,63,12,57,305,ship,negative,lane-boundary,lower-confidence
m053,g053,form pressure,121,28,24,68,310,ship,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,40,5,32,29,15,hold,edge,drag-penalty,drop-slack
m055,g055,local state,95,44,44,100,258,ship,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,38,61,20,84,225,ship,negative,lane-boundary,lower-confidence
m057,g057,form pressure,66,37,34,57,147,watch,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,70,51,22,41,185,ship,edge,drag-penalty,drop-slack
m059,g059,local state,36,42,40,81,116,hold,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,67,35,45,89,167,ship,negative,lane-boundary,lower-confidence
m061,g061,form pressure,95,69,32,34,199,ship,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,99,42,6,91,398,ship,edge,drag-penalty,drop-slack
m063,g063,local state,97,48,22,81,316,ship,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,67,48,21,67,232,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,109,15,26,84,297,ship,baseline,monotonic-signal,raise-signal
m066,g066,sync drift,32,60,30,91,186,ship,edge,drag-penalty,drop-slack
m067,g067,local state,45,32,19,99,244,ship,recovery,confidence-floor,raise-drag
m068,g068,conflict cost,55,15,5,8,121,watch,negative,lane-boundary,lower-confidence
m069,g069,form pressure,117,44,45,30,158,ship,baseline,monotonic-signal,raise-signal
m070,g070,sync drift,50,15,24,82,183,ship,edge,drag-penalty,drop-slack
m071,g071,local state,68,54,43,69,156,ship,recovery,confidence-floor,raise-drag
m072,g072,conflict cost,37,36,23,54,126,watch,negative,lane-boundary,lower-confidence
m073,g073,form pressure,122,29,18,28,257,ship,baseline,monotonic-signal,raise-signal
m074,g074,sync drift,110,17,17,99,367,ship,edge,drag-penalty,drop-slack
m075,g075,local state,68,30,46,96,174,ship,recovery,confidence-floor,raise-drag
m076,g076,conflict cost,51,34,9,43,186,ship,negative,lane-boundary,lower-confidence
m077,g077,form pressure,55,73,17,40,195,ship,baseline,monotonic-signal,raise-signal
m078,g078,sync drift,91,49,22,80,303,ship,edge,drag-penalty,drop-slack
m079,g079,local state,117,21,12,101,409,ship,recovery,confidence-floor,raise-drag
m080,g080,conflict cost,45,74,19,20,128,watch,negative,lane-boundary,lower-confidence
m081,g081,form pressure,110,68,7,90,440,ship,baseline,monotonic-signal,raise-signal
m082,g082,sync drift,88,22,18,80,286,ship,edge,drag-penalty,drop-slack
m083,g083,local state,41,21,37,79,113,hold,recovery,confidence-floor,raise-drag
m084,g084,conflict cost,65,49,17,70,251,ship,negative,lane-boundary,lower-confidence
m085,g085,form pressure,90,66,33,90,294,ship,baseline,monotonic-signal,raise-signal
m086,g086,sync drift,48,31,42,98,155,ship,edge,drag-penalty,drop-slack
m087,g087,local state,79,67,13,20,213,ship,recovery,confidence-floor,raise-drag
m088,g088,conflict cost,98,47,11,16,231,ship,negative,lane-boundary,lower-confidence
m089,g089,form pressure,120,40,15,81,382,ship,baseline,monotonic-signal,raise-signal
m090,g090,sync drift,77,63,39,68,197,ship,edge,drag-penalty,drop-slack
m091,g091,local state,108,58,39,66,250,ship,recovery,confidence-floor,raise-drag
m092,g092,conflict cost,39,53,30,14,39,hold,negative,lane-boundary,lower-confidence
m093,g093,form pressure,61,53,9,98,335,ship,baseline,monotonic-signal,raise-signal
m094,g094,sync drift,50,9,21,95,215,ship,edge,drag-penalty,drop-slack
m095,g095,local state,108,76,15,55,342,ship,recovery,confidence-floor,raise-drag
m096,g096,conflict cost,53,37,45,26,15,hold,negative,lane-boundary,lower-confidence
