id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,103,32,27,44,218,ship,baseline,monotonic-signal
g002,sync drift,73,25,39,84,183,ship,edge,drag-penalty
g003,local state,106,59,26,105,377,ship,recovery,confidence-floor
g004,conflict cost,38,43,21,37,109,hold,negative,lane-boundary
g005,form pressure,51,38,20,94,248,ship,baseline,monotonic-signal
g006,sync drift,61,38,42,84,160,ship,edge,drag-penalty
g007,local state,114,75,12,83,421,ship,recovery,confidence-floor
g008,conflict cost,56,61,20,87,267,ship,negative,lane-boundary
g009,form pressure,74,22,25,94,258,ship,baseline,monotonic-signal
g010,sync drift,43,75,8,102,333,ship,edge,drag-penalty
g011,local state,31,34,22,24,56,hold,recovery,confidence-floor
g012,conflict cost,116,16,10,33,274,ship,negative,lane-boundary
g013,form pressure,74,44,21,85,278,ship,baseline,monotonic-signal
g014,sync drift,57,26,33,72,152,watch,edge,drag-penalty
g015,local state,52,19,20,70,183,ship,recovery,confidence-floor
g016,conflict cost,97,18,36,31,130,watch,negative,lane-boundary
g017,form pressure,35,20,45,102,114,hold,baseline,monotonic-signal
g018,sync drift,51,24,9,99,288,ship,edge,drag-penalty
g019,local state,107,63,14,59,339,ship,recovery,confidence-floor
g020,conflict cost,94,50,18,43,252,ship,negative,lane-boundary
g021,form pressure,47,11,42,83,103,hold,baseline,monotonic-signal
g022,sync drift,71,64,35,104,274,ship,edge,drag-penalty
g023,local state,87,58,33,36,172,ship,recovery,confidence-floor
g024,conflict cost,54,23,12,93,269,ship,negative,lane-boundary
g025,form pressure,85,11,24,83,251,ship,baseline,monotonic-signal
g026,sync drift,104,39,11,82,367,ship,edge,drag-penalty
g027,local state,117,56,6,86,438,ship,recovery,confidence-floor
g028,conflict cost,83,32,5,93,364,ship,negative,lane-boundary
g029,form pressure,114,57,27,101,379,ship,baseline,monotonic-signal
g030,sync drift,45,37,39,23,17,hold,edge,drag-penalty
g031,local state,58,30,5,32,190,ship,recovery,confidence-floor
g032,conflict cost,56,64,10,84,304,ship,negative,lane-boundary
g033,form pressure,114,48,35,71,278,ship,baseline,monotonic-signal
g034,sync drift,59,43,7,69,271,ship,edge,drag-penalty
g035,local state,79,43,37,30,113,hold,recovery,confidence-floor
g036,conflict cost,92,10,6,101,372,ship,negative,lane-boundary
g037,form pressure,102,66,18,98,394,ship,baseline,monotonic-signal
g038,sync drift,67,27,5,58,257,ship,edge,drag-penalty
g039,local state,97,10,21,42,204,ship,recovery,confidence-floor
g040,conflict cost,115,39,30,82,313,ship,negative,lane-boundary
g041,form pressure,84,21,36,103,251,ship,baseline,monotonic-signal
g042,sync drift,72,49,41,35,99,hold,edge,drag-penalty
g043,local state,69,31,45,92,173,ship,recovery,confidence-floor
g044,conflict cost,115,24,27,82,310,ship,negative,lane-boundary
g045,form pressure,98,23,20,81,301,ship,baseline,monotonic-signal
g046,sync drift,93,25,18,85,309,ship,edge,drag-penalty
g047,local state,50,29,39,92,157,ship,recovery,confidence-floor
g048,conflict cost,76,68,9,100,384,ship,negative,lane-boundary
g049,form pressure,92,55,38,22,131,watch,baseline,monotonic-signal
g050,sync drift,60,16,33,31,66,hold,edge,drag-penalty
g051,local state,47,69,32,83,201,ship,recovery,confidence-floor
g052,conflict cost,88,63,12,70,331,ship,negative,lane-boundary
g053,form pressure,112,28,24,68,292,ship,baseline,monotonic-signal
g054,sync drift,40,16,32,29,26,hold,edge,drag-penalty
g055,local state,95,44,37,100,286,ship,recovery,confidence-floor
g056,conflict cost,38,61,20,97,251,ship,negative,lane-boundary
g057,form pressure,57,37,34,57,129,watch,baseline,monotonic-signal
g058,sync drift,70,62,22,41,196,ship,edge,drag-penalty
g059,local state,36,42,33,81,144,watch,recovery,confidence-floor
g060,conflict cost,67,35,45,102,193,ship,negative,lane-boundary
g061,form pressure,86,69,32,34,181,ship,baseline,monotonic-signal
g062,sync drift,99,53,6,91,409,ship,edge,drag-penalty
g063,local state,97,48,15,81,344,ship,recovery,confidence-floor
g064,conflict cost,67,48,21,80,258,ship,negative,lane-boundary
g065,form pressure,100,15,26,84,279,ship,baseline,monotonic-signal
g066,sync drift,32,71,30,91,197,ship,edge,drag-penalty
g067,local state,45,32,12,99,272,ship,recovery,confidence-floor
g068,conflict cost,55,15,5,21,147,watch,negative,lane-boundary
g069,form pressure,108,44,45,30,140,watch,baseline,monotonic-signal
g070,sync drift,50,26,24,82,194,ship,edge,drag-penalty
g071,local state,68,54,36,69,184,ship,recovery,confidence-floor
g072,conflict cost,37,36,23,67,152,watch,negative,lane-boundary
g073,form pressure,113,29,18,28,239,ship,baseline,monotonic-signal
g074,sync drift,110,28,17,99,378,ship,edge,drag-penalty
g075,local state,68,30,39,96,202,ship,recovery,confidence-floor
g076,conflict cost,51,34,9,56,212,ship,negative,lane-boundary
g077,form pressure,46,73,17,40,177,ship,baseline,monotonic-signal
g078,sync drift,91,60,22,80,314,ship,edge,drag-penalty
g079,local state,117,21,5,101,437,ship,recovery,confidence-floor
g080,conflict cost,45,74,19,33,154,ship,negative,lane-boundary
g081,form pressure,101,68,7,90,422,ship,baseline,monotonic-signal
g082,sync drift,88,33,18,80,297,ship,edge,drag-penalty
g083,local state,41,21,30,79,141,watch,recovery,confidence-floor
g084,conflict cost,65,49,17,83,277,ship,negative,lane-boundary
g085,form pressure,81,66,33,90,276,ship,baseline,monotonic-signal
g086,sync drift,48,42,42,98,166,ship,edge,drag-penalty
g087,local state,79,67,6,20,241,ship,recovery,confidence-floor
g088,conflict cost,98,47,11,29,257,ship,negative,lane-boundary
g089,form pressure,111,40,15,81,364,ship,baseline,monotonic-signal
g090,sync drift,77,74,39,68,208,ship,edge,drag-penalty
g091,local state,108,58,32,66,278,ship,recovery,confidence-floor
g092,conflict cost,39,53,30,27,65,hold,negative,lane-boundary
g093,form pressure,52,53,9,98,317,ship,baseline,monotonic-signal
g094,sync drift,50,20,21,95,226,ship,edge,drag-penalty
g095,local state,108,76,8,55,370,ship,recovery,confidence-floor
g096,conflict cost,53,37,45,39,41,hold,negative,lane-boundary
